Individual Sample code,Mesh size,Outter barrier,Material ,cylinder number,Tree number,Ring,Microbial Biomass C,Microbial Biomass N
6,1000,SL,PNGSL,3,123,1,298.0995126,43.40890404
15,1000,SL,PNGSL,9,116,1,227.5099701,42.01342058
24,1000,SL,PNGSL,15,111,1,197.624861,31.70389216
30,1000,SL,PNG SL,69,211,2,215.6808904,25.64139509
42,1000,SL,PNG SL,27,204,2,165.6161321,21.05306593
51,1000,SL,PNG SL,57,216,2,197.7773853,31.43427133
60,1000,SL,PNG SL,111,301,3,95.75172306,18.12113291
69,1000,SL,PNG SL,117,309,3,179.3319777,15.61882769
78,1000,SL,PNG SL,123,314,3,145.4546025,22.11804578
87,1000,SL,PNG SL,165,423,4,184.9921267,43.1621606
96,1000,SL,PNG SL,171,413,4,178.9394089,30.03807965
105,1000,SL,PNG SL,177,420,4,170.0371826,25.88494011
114,1000,SL,PNG SL,219,512,5,326.2634403,61.19569908
123,1000,SL,PNG SL,225,502,5,371.2917933,54.57146574
132,1000,SL,PNG SL,231,525,5,476.6512163,88.27536194
141,1000,SL,PNG SL,273,610,6,318.2644795,66.39897735
150,1000,SL,PNG SL,279,618,6,228.8663313,45.12026967
159,1000,SL,PNG SL,285,602,6,212.4000956,42.74649772
