Forest_type ,Age,NPP
DBF,61,878
MX,,769
ENF,95,311
ENF,212,
ENF,13,
ENF,30,530
ENF,40,472
ENF,250,252
ENF,90,774
ENF,47,435
ENF,47,315
ENF,50,279
ENF,105,808
ENF,105,884
ENF,,145
ENF,150,387
ENF,150,396
DBF,68,
ENF,115,
ENF,63,
ENF,115,517
DBF,68,445
ENF,115,305
ENF,63,239
ENF,29,277
DBF,175,341
DBF,160,851
ENF,154,220
ENF,74,343
ENF,40,254
ENF,23,340
ENF,15,215
ENF,20,
ENF,37,
ENF,71,
ENF,151,223
ENF,150,252
DBF,53,417
ENF,150,237
ENF,63,228
ENF,120,181
ENF,159,245
ENF,5,379
ENF,68,603
ENF,33,593
ENF,18,835
MX,76,675
ENF,200,214
DBF,80,
DBF,80,514
DBF,61,985
DBF,111,841
DBF,111,628
ENF,8,574
ENF,27,1012
ENF,73,890
ENF,80,410
ENF,75,1230
ENF,75,820
DBF,10,959
ENF,8,960
ENF,8,880
ENF,8,1060
MX,15,1494
DBF,115,674
DBF,115,676
DBF,105,647
MX,100,678
ENF,18,
ENF,18,1381
ENF,18,1634
ENF,15,705
ENF,15,897
ENF,15,899
ENF,15,1117
DBF,268,655
DBF,268,669
DBF,60,543
MX,100,550
DBF,60,526
MX,100,622
MX,100,612
MX,100,622
MX,100,612
DBF,40,522
DBF,40,522
DBF,32,674
DBF,32,667
DBF,32,1004
ENF,4,
ENF,60,
ENF,1,170
ENF,1,230
ENF,2,890
ENF,10,148
ENF,11,169
ENF,12,169
ENF,13,166
ENF,18,114
ENF,24,580
DBF,210,1130
DBF,64,671
DBF,114,702
DBF,2,521
ENF,80,687
DBF,75,1025
DBF,75,973
DBF,75,1016
DBF,52,1400
DBF,53,1010
ENF,20,2060
ENF,23,1260
DBF,,1010
ENF,89,387
ENF,89,178
ENF,89,243
DBF,48,730
DBF,13,1032
DBF,13,1198
DBF,55,944
ENF,45,413
ENF,250,406
ENF,148,434
ENF,148,
ENF,15,357
ENF,250,472
ENF,21,357
ENF,150,472
ENF,15,385
ENF,156,449
ENF,,159
ENF,23,389
ENF,50,960
ENF,150,702
ENF,,681
ENF,,770
ENF,,1123
ENF,,373
ENF,,122
ENF,,159
ENF,150,714
DBF,50,844
DBF,,813
DBF,,659
DBF,,813
DBF,50,857
ENF,,122
ENF,,148
ENF,,199
ENF,,373
ENF,150,491
ENF,50,1122
ENF,,815
ENF,50,800
ENF,20,903
ENF,20,1141
ENF,20,1720
ENF,20,1346
ENF,20,1477
ENF,20,2285
ENF,,1110
ENF,,1268
ENF,,1661
DBF,3,1312
DBF,3,1691
DBF,3,1710
DBF,3,1987
DBF,3,1331
DBF,3,1685
EBF,40,490
ENF,15,1044
ENF,20,1009
ENF,116,645
ENF,116,726
DBF,70,1158
DBF,70,708
ENF,8,1185
ENF,8,781
ENF,12,556
ENF,12,680
ENF,12,1032
ENF,12,1124
ENF,10,415
ENF,10,897
DBF,40,
DBF,46,626
DBF,40,538
DBF,40,655
ENF,107,621
ENF,107,616
EBF,90,640
MX,76,661
MX,76,661
MX,76,675
DBF,63,725
DBF,83,731
ENF,45,836
ENF,45,791
DBF,66,511
DBF,66,536
ENF,500,622
DBF,,802
DBF,,675
EBF,33,1235
ENF,38,351
ENF,38,351
MX,43,600
ENF,16,2056
MX,20,598
DBF,,1234
DBF,,1214
MX,,
MX,,
DBF,400,1046
MX,400,900
EBF,400,1560
ENF,50,1202
ENF,50,1173
ENF,50,1202
DBF,,1490
DBF,,1518
EBF,5,1485
EBF,5,2100
MX,,1673
MX,,1696
MX,,870
MX,,900
MX,,994
