ID,Material,Ring,Time,percentC,percentN,total lipids,mgC,Start_date,End_Date,Bag_dimension,grsand
1,Sand,1,T1,0.08,0.006,7.34337,0.8,14/10/2014,17/02/2015,0.002,4
2,Sand,2,T1,0.08,0.006,7.72551,0.8,14/10/2014,17/02/2015,0.002,4
3,Sand,3,T1,0.09,0.008,8.15725,0.9,14/10/2014,17/02/2015,0.002,4
4,Sand,4,T1,0.14,0.01,5.82457,1.4,14/10/2014,17/02/2015,0.002,4
5,Sand,5,T1,0.07,0.007,6.17691,0.7,14/10/2014,17/02/2015,0.002,4
6,Sand,6,T1,0.09,0.009,7.50054,0.9,14/10/2014,17/02/2015,0.002,4
7,Sand,1,T2,0.13,0.01,7.38425,1.3,14/10/2014,30/06/2015,0.002,4
8,Sand,2,T2,0.13,0.012,8.73425,1.3,14/10/2014,30/06/2015,0.002,4
9,Sand,3,T2,0.09,0.007,7.7344,0.9,14/10/2014,30/06/2015,0.002,4
10,Sand,4,T2,0.09,0.008,7.44966,0.9,14/10/2014,30/06/2015,0.002,4
11,Sand,5,T2,0.08,0.007,6.71558,0.8,14/10/2014,30/06/2015,0.002,4
12,Sand,6,T2,0.07,0.006,8.55153,0.7,14/10/2014,30/06/2015,0.002,4
13,Sand,1,T3,0.07,0.006,8.30946,0.7,14/10/2014,15/10/2015,0.002,4
14,Sand,2,T3,0.07,0.006,7.79817,0.7,14/10/2014,15/10/2015,0.002,4
15,Sand,3,T3,0.08,0.007,7.63378,0.8,14/10/2014,15/10/2015,0.002,4
16,Sand,4,T3,0.06,0.006,8.50993,0.6,14/10/2014,15/10/2015,0.002,4
17,Sand,5,T3,0.08,0.006,6.73014,0.8,14/10/2014,15/10/2015,0.002,4
18,Sand,6,T3,0.1,0.008,8.83932,1,14/10/2014,15/10/2015,0.002,4
